General,,,,,,,,,,,,,,,Engine,,,,,,Pump,Boiler,,,,Rail,,,,Accessory
Project No,AKA,Date,Title,Notes,Original Link,Video,Sheets,Comments,Issues,Keywords,Lubrication,Height,Length,Width,Type,Orientation,Cylinders,Reverser,Bore,Stroke,,Type,Orrientation,Volume,Volume mm^3,Type,Style,Fuel,Gauge,Type
05A-08-00,, Jul 2024,HOT AIR STIRLING ENGINE (HEISSLUFTMOTOR) TO THE DESIGN OF FRANK ARBEITER,,www.modelesavapeur.com/telechargements9/05a-08.pdf,,3,,"Raster scan, not vectors. Dowsn't list bore or stroke, and I'm not sure which is the power piston",,None,120.0,126.8,90.0,Stirling,,,No,,,,,,,,,,,,
09B-50-00,, Aug 2025,1 CYLINDER NON REVERSABLE HORIZONTAL STEAM ENGINE (BORE=22mm STROKE=32mm),"THE ENGINE SHOWN ON THESE DRAWINGS ARE LOOSLY BASED ON A UNDIMENSIONED DRAWING AND PICTURES WHICH I FOUND ON THE INTERNET. THE DRAWING WAS DRAWN BY SIMON ROWLEY, AND DATED OCT-2017. NO SCALE INDICATED",www.modelesavapeur.com/mapage/09b-50-00.pdf,,3,,,,Oil cups,111.5,260.5,105.0,Valve gear,Horizontal,1,No,22,32,,,,,,,,,,
09B-51-00,, Aug 2025,2 CYLINDER NON REVERSABLE HORIZONTAL STEAM ENGINE (BORE=22mm STROKE=32mm),"THE ENGINE SHOWN ON THESE DRAWINGS ARE LOOSLY BASED ON A UNDIMENSIONED DRAWING AND PICTURES WHICH I FOUND ON THE INTERNET. THE DRAWING WAS DRAWN BY SIMON ROWLEY, AND DATED JUNE-2018. NO SCALE INDICATED.",www.modelesavapeur.com/mapage/09b-51-00.pdf,,3,,,,Oil points,123.5,166.0,260.5,Valve gear,Horizontal,2,No,22,32,,,,,,,,,,
09C-64-00,, Dec 2024,"A VERTICAL STEAM ENGINE, REVERSABLE, CALLED ""KACIO LS1-14"" (B=30mm S=34mm)","THE ENGINE SHOWN ON MY DRAWINGS IS LOOSELY BASED ON DRAWINGS WHICH I FOUND ON THE INTERNET. THE ORIGINAL DRAWING DID NOT HAVE THE AUTHOR, DRAFTER, DATE, BORDER AND TITLE. ON THE VALVE CHEST COVER THE FOLLOWING ENGRAVING: ""KACIO LS1-14"".",www.modelesavapeur.com/telechargements8/a-vertcal-steam-engine-reversible-called-kacio-ls1-14.pdf,,4,1 cylinder variant of 09C-64-01,,,"Displacement lubricator, 1 oil cup feeding the column, 2 oil cups for the crankshaft, oil points",259.0,208.4,168.5,Valve gear,Vertical,1,Yes,30,34,,,,,,,,,,
09C-64-01,, Apr 2025,"A VERTICAL STEAM ENGINE, REVERSABLE, CALLED ""KACIO LS2-14"" (B=30mm S=34mm)","THE ENGINE SHOWN ON MY DRAWINGS IS LOOSELY BASED ON DRAWINGS WHICH I FOUND ON THE INTERNET. THE ORIGINAL DRAWING DID NOT HAVE THE AUTHOR, DRAFTER, DATE, BORDER AND TITLE. ON THE VALVE CHEST COVER THE FOLLOWING ENGRAVING: ""KACIO LS2-14"".",www.modelesavapeur.com/telechargements1/09c-64-01-fichier.pdf,,5,2 cylinder variant of 09C-64-00. Similar to 09C-75-00-1,,,"Displacement lubricator, 2 oil cups feeding the columns, 3 oil cups for the crankshaft, oil points",259.0,251.5,205.0,Valve gear,Vertical,2,Yes,30,34,,,,,,,,,,
09C-71-00,, Aug 2025,1 CYLINDER NON REVERSABLE VERTICAL STEAM ENGINE (BORE=22mm STROKE=32mm),"THE ENGINE SHOWN ON THESE DRAWINGS ARE LOOSLY BASED ON A UNDIMENSIONED DRAWING AND PICTURES WHICH I FOUND ON THE INTERNET. THE DRAWING WAS DRAWN BY SIMON ROWLEY, AND DATED SEPT-2018. NO SCALE INDICATED.",www.modelesavapeur.com/mapage/09c-71-00.pdf,,3,,,,Oil points,257.0,120.0,103.4,Valve gear,Vertical,3,No,22,32,,,,,,,,,,
09C-72-00,, Aug 2025,1 CYL. VERT. STM. ENG. USING REULEAUX'S TRAPEZIUM CON-ROD (B=30mm/S=52mm),"THE ENGINE SHOWN ON THESE DRAWINGS ARE LOOSLY BASED ON SOME DRAWINGS WHICH I FOUND ON THE INTERNET. THE DRAWINGS AND ARTICLES WERE PUBLISHED IN ""ENGINEERING IN MINIATURE"" MAGAZINE DATED 1997 UNDER THE TITLE ""REULEAUX'S TRAPEZIUM CONNECTING ROD ENGINE"". THE DESIGN AND DESCRIPTION WERE BY ANTHONY MOUNT.",www.modelesavapeur.com/mapage/09c-72-00.pdf,,6,,,Trapezium,"2 oil cups for the crankshaft, oil points",395.5,370.0,240.0,Valve gear,Vertical,1,No,30,52,,,,,,,,,,
09C-73-00,, Aug 2025,2 CYLINDER NON REVERSABLE VERTICAL STEAM ENGINE (BORE=22mm STROKE=32mm),"THE ENGINE SHOWN ON THESE DRAWINGS ARE LOOSLY BASED ON A UNDIMENSIONED DRAWING AND PICTURES WHICH I FOUND ON THE INTERNET. THE DRAWING WAS DRAWN BY SIMON ROWLEY, AND DATED SEPT-2018. NO SCALE INDICATED.",www.modelesavapeur.com/mapage/09c-73-00.pdf,,3,,,,Oil points,249.0,120.0,112.0,Valve gear,Vertical,2,No,22,32,,,,,,,,,,
09C-74-00,, Sep 2025,1 CYLINDER VERTICAL NON REVERSABLE STEAM ENGINE (BORE=50mm STROKE=60mm),"FOUND THE ORIGINAL DRAWINGS ON THE INTERNET. THE ORIGINAL DRAWINGS WERE DRAWN BY JOHN DOWNS? DATED 21/11/2016? TITLE: ""STEAM ENGINE NUMBER ONE"".",www.modelesavapeur.com/mapage/09c-74-00.pdf,,3,,,,Oil points,415.6,230.0,172.0,Valve gear,Vertical,1,No,50,60,,,,,,,,,,
09C-75-00-1,, Sep 2025,2 CYLINDER VERTICAL STEAM ENGINE WITH REVERSER (BORE=40mm STROKE=40mm),"THE ENGINE SHOWN ON THESE DRAWINGS IS LOOSLY BASED ON SOME DRAWINGS WHICH I FOUND ON THE INTERNET. THE DRAWINGS WERE BY J.GALBA, DATED 13-02-2010. I HAVE DRAWN A SIMULAR ENGINE UNDER PROJECT NUMBER 09C-45-00 DATED MAY 2020",www.modelesavapeur.com/mapage/09c-75-00-1.pdf,,5,Similar to 09C-64-01,,,"3 oil cups for the crankshaft, oil points",348.0,400.0,300.0,Valve gear,Vertical,2,Yes,40,40,,,,,,,,,,
09C-75-00-2,, Sep 2025,2 CYLINDER VERTICAL STEAM ENGINE WITH REVERSER (BORE=1-37/64 STROKE=1-37/64),"THE ENGINE SHOWN ON THESE DRAWINGS IS LOOSLY BASED ON SOME DRAWINGS WHICH I FOUND ON THE INTERNET. THE DRAWINGS WERE BY J.GALBA, DATED 13-02-2010. I HAVE DRAWN A SIMULAR ENGINE UNDER PROJECT NUMBER 09C-45-00 DATED MAY 2020",www.modelesavapeur.com/mapage/09c-75-00-2.pdf,,5,Imperial version of 09c-75-00-1. Similar to 09C-64-01,,Imperial,"3 oil cups for the crankshaft, oil points",348.0,400.0,300.0,Valve gear,Vertical,2,Yes,40,40,,,,,,,,,,
09E-73-00,, Aug 2025,"2 CYLINDER NON REVERSABLE INVERTED ""V"" STEAM ENGINE (BORE=22mm STROKE=32mm)","THE ENGINE SHOWN ON THESE DRAWINGS ARE LOOSLY BASED ON A UNDIMENSIONED DRAWING AND PICTURES WHICH I FOUND ON THE INTERNET. THE DRAWING WAS DRAWN BY SIMON ROWLEY, AND DATED APRIL-2021. NO SCALE INDICATED.",www.modelesavapeur.com/mapage/09e-73-00.pdf,,4,,,,Oil points,250.0,291.4,114.0,Valve gear,V,2,No,22,32,,,,,,,,,,
09E-74-00,, Aug 2025,"2 CYLINDER NON REVERSABLE ""V"" TYPE STEAM ENGINE (BORE=22mm STROKE=32mm)","THE ENGINE SHOWN ON THESE DRAWINGS ARE LOOSLY BASED ON A UNDIMENSIONED DRAWING AND PICTURES WHICH I FOUND ON THE INTERNET. THE DRAWING WAS DRAWN BY SIMON ROWLEY, AND DATED APRIL-2021. NO SCALE INDICATED.",www.modelesavapeur.com/mapage/09e-74-00.pdf,,3,,,,Oil points,183.0,267.6,118.0,Valve gear,V,2,No,22,32,,,,,,,,,,
09A-37-00,, Dec 2024,AN OSCILLATING STEAM ENGINE FOR BEGINNERS (BORE=13mm STROKE=20mm),"ORIGINAL DRAWINGS WERE GIVING TO ME. THE ORIGINALS WERE PUBLISHED IN ""AMATEUR CRAFTMAN'S CYCLOPEDIA MODEL MAKING"" MAGAZINE PAGE 106. ARTICLE TITLE : ""MODEL STEAM ENGINE SIMPLIFIED FOR BEGINNERS"". AUTHOR(S), DATE, DRAFTER UNKOWN.",www.modelesavapeur.com/telecharements10/09a-37.pdf,,2,,,,1 oil point,94.6,59.5,50.0,Oscillating,Vertical,1,Flip Inlet,13,20,,,,,,,,,,
09A-38-00,, Dec 2024,AN OSCILLATING STEAM ENGINE FOR BEGINNERS. (BORE=13mm STROKE=14mm),"THE ORIGINAL DRAWINGS WERE GIVEN TO ME. THE AUTHOR, DATE, DRAFTER OF THE ORIGINAL DESIGN(S) AND THE ACCOMPANIED ARTICLE ARE UNKNOWN.",www.modelesavapeur.com/telecharements10/09a-38.pdf,,2,,,,Oil points,69.0,103.0,96.0,Oscillating,Horizontal,1,Flip Inlet,13,14,,,,,,,,,,
09A-39-00,, Dec 2024,A 1 CYLINDER VERTICAL OSCILLATING STEAM ENGINE (BORE=10mm STROKE=18mm),"THE ORIGINAL DRAWINGS WERE GIVEN TO ME. THE ORIGINAL DESIGN AND DRAWING WERE MADE BY ERIK-JAN STROETINGA, EINDHOVEN, THE NETHERLANDS AND DATED SEPTEMBER 1998. (E.J. STROETINGA@FONTSY.NL). MY DRAWINGS HAS SLIGHT ALTERATIONS INCORPORATED.",www.modelesavapeur.com/telecharements10/09a-39.pdf,,2,,,,None,125.0,100.0,95.0,Oscillating,Vertical,1,Flip Inlet,10,18,,,,,,,,,,
09A-40-00,, Dec 2024,A 1 CYLINDER OSCILLATING STEAM ENGINE VERTICAL INVERTED (B=10mm S=18mm),"THE ORIGINAL DRAWINGS WERE GIVEN TO ME. THE ORIGINAL 2 DRAWINGS WERE DRAWN BY N.C.G., DATED 12-20-2007, REV:3, 17-09-2007, REV:2. DRAWING TITLE: ""OSCILLATING ENGINE"". THE ENGINE SHOWN ON THIS DRAWING INCORPORATE SOME MINOR ALTERATIONS.",www.modelesavapeur.com/telecharements10/09a-40.pdf,,1,,,,Oil points,92.0,60.0,40.0,Oscillating,Vertical,1,Flip Inlet,10,18,,,,,,,,,,
09A-41-00,, Dec 2024,1 CYLINDER OSCILLATING STEAM ENGINE BORE=13mm STROKE=22mm,"THE ORIGINAL DRAWINGS WERE GIVEN TO ME. NO DESIGNER, DRAFTER AND DATE WERE STATED ON THE DRAWINGS. THE TITLE WAS ""OSCILLATING ENGINE"" (LITTLEMACHINESHOP.COM). THE ENGINE SHOWN ON THESE DRAWINGS HAS SOME MINOR ALTERATIONS INCORPORATED",www.modelesavapeur.com/telecharements10/09a-41.pdf,,2,,,,Oil points,111.0,80.0,60.0,Oscillating,Vertical,1,Flip Inlet,13,22,,,,,,,,,,
09A-42-00,, Dec 2024,A  SUPER SIMPLE OSCILLATING STEAM ENGINE (BORE=10mm STROKE=20mm),"THE ORIGINAL DRAWINGS WERE GIVEN TO ME. THE ORIGINAL DESIGN AND DRAWINGS WERE BY JOHN WHEELER AND PUBLISHED IN ""MODEL MECHANICS"" MAGAZINE OF FEBRUARY 1979 UNDER THE TITLE ""A SIMPLE OSCILLATOR"".",www.modelesavapeur.com/telecharements10/09a-42.pdf,,2,,,,None,100.0,150.0,68.0,Oscillating,Horizontal,1,Flip Inlet,10,20,,,,,,,,,,
09A-43-00,, Jan 2025,"1 CYLINDER VERTICAL MINIATURE STEAM ENGINE CALLED ""BIJOU"" (B=0.125"" S=0.124"")","THE ORIGINAL DRAWINGS WERE GIVEN TO ME. THE ORIGINAL DRAWING WERE PUBLISHED IN A UNKOWN MAGAZINE, PAGES 42, 43, 44. NO AUTHOR, DESIGNER OR DATE STATED. PLEASE NOTE THE ""IMPERIAL"" DIMENSIONS ONTHE DRAWINGS.",www.modelesavapeur.com/telecharements10/09a-43.pdf,,1,Imperial version of 09a-43-01,"Weird garbage on the preview isometric views, incorrectly says metric under GENERAL NOTES",Imperial,None,21.7,19.8,16.0,Oscillating,Vertical,1,Flip Inlet,3.2,3.1,,,,,,,,,,
09A-43-01,, Jan 2025,"1 CYLINDER VERTICAL STEAM ENGINE CALLED ""BIJOUX3.5"" (B=11mm S=11mm)","THE ENGINE SHOWN ON THESE DRAWINGS IS BASED ON DRAWINGS WHICH WERE GIVEN TO ME. THE ORIGINAL DRAWINGS WERE PUBLISHED IN A UNKOWN MAGAZINE, PAGES 42, 43, 44. NO AUTHOR, DESIGNER OR DATE STATED.",www.modelesavapeur.com/telecharements10/09a-43-01.pdf,,1,,,,None,77.0,60.0,56.0,Oscillating,Vertical,1,Flip Inlet,11,11,,,,,,,,,,
09A-45-00,, Jan 2025,1 CYLINDER HORIZONTAL OSCILLATING STEAM ENGINE WITH MAGNETIC CYLINDER PIVOT,"THE ORIGINAL DRAWING WAS GIVEN TO ME. NO AUTHOR, DESINGER, DATES, TITLE OR INFORMATION OF THE ORIGIN OF THE DRAWING WERE STATED. THE ENGINE SHOWN ON THESE DRAWINGS IS 1.5 TIMES THE ORIGINAL",www.modelesavapeur.com/telecharements10/09a-45.pdf,,2,,,,Oil points,99.5,150.0,95.0,Oscillating,Horizontal,1,Flip Inlet,15,22,,,,,,,,,,
09A-46-00,, Jan 2025,1 CYLINDER VERTICAL OSCILLATING STEAM ENGINE WITH REVERSER (B=24mm S=20mm),"THE ORIGINAL DRAWINGS WERE GIVEN TO ME. THE ORIGINAL DRAWINGS AND ARTICLE WERE PUBLISHED IN ""POPULAR SCIENCE"" MAGAZINE OF APRIL 1941 UNDER THE HEADING: ""OSCILLATING STEAM ENGINE WITH REVERSE GEAR BY C.W.WOODSON"". ENGINE SHOWN ON THESE DRAWING IS 1.5 TIMES THE ORIGINAL",www.modelesavapeur.com/telecharements10/09a-46.pdf,,2,,,,1 oil point,177.8,157.5,126.7,Oscillating,Vertical,1,Yes,24,20,,,,,,,,,,
09A-47-00,, Jan 2025,A SUPER SIMPLE VERTICAL OSCILLATING STEAM ENGINE (BORE=10mm STROKE=26mm),"THE ORIGINAL DRAWINGS WERE GIVEN TO ME. THE ORIGINAL DRAWINGS WERE DRAWN BY N.C.G. DATED 06/12/2008. DRAWING TITLE: ""OLIVER'S ENGINE"". ENGINE SHOWN ON THESE DRAWINGS IS 2 TIMES THE ORIGINAL.",www.modelesavapeur.com/telecharements10/09a-47.pdf,,1,,,,None,147.0,119.0,64.0,Oscillating,Vertical,1,Flip Inlet,10,26,,,,,,,,,,
09A-48-00,, Jan 2025,1 CYLINDER VERTICAL OSCILLATING STEAM ENGINE (BORE=12mm STROKE=16mm),"THE ORIGINAL DRAWINGS WERE GIVEN TO ME. NO AUTHOR, DESIGNER OR DRAFTER AND DATES WERE SHOWN ON THE DRAWINGS. THE DRAWING TITLE WAS: ""SIMPLE OSCILLATING STEAM ENGINE"". SOME PARTS HAVE BEEN SLIGHTLY MODIFIED",www.modelesavapeur.com/telecharements10/09a-48.pdf,,1,,,,Oil points,82.3,68.0,50.0,Oscillating,Vertical,1,Flip Inlet,12,16,,,,,,,,,,
09A-49-00,, Jan 2025,1 CYLINDER VERTICAL OSCILLATING STEAM ENGINE. (BORE=8mm STROKE=20mm),"THE ORIGINAL DRAWINGS ERE GIVEN TO ME. THE DRAWINGS AND ARTCLES ARE BY ROB VAN DORT, AND WERE PUBLISHED IN AN UNKNOWN MAGAZINE (PAGES 44 TO 50) UNDER THE TITLE ""SIMPLEX & DUPLEX"". THE REAL ORIGINAL DESIGN AND DRAWINGS WERE BY P.H.VAN POPTA AND WERE PUBLISHED IN THE MAGAZINE OF ""NEDERLANDSE VERENIGING VAN MODEL-BOUWERS""",www.modelesavapeur.com/telecharements10/09a-49.pdf,,2,1 cylinder variant of 09A-49-01,,Catwalk,None,136.0,120.0,100.0,Oscillating,Vertical,1,Flip Inlet,8,20,,,,,,,,,,
09A-49-01,, Jan 2025,2 CYLINDER VERTICAL OSCILLATING STEAM ENGINE WITH REVERSER. (B=8mm S=20mm),"THE ORIGINAL DRAWINGS ERE GIVEN TO ME. THE DRAWINGS AND ARTCLES ARE BY ROB VAN DORT, AND WERE PUBLISHED IN AN UNKNOWN MAGAZINE (PAGES 44 TO 50) UNDER THE TITLE ""SIMPLEX & DUPLEX"". THE REAL ORIGINAL DESIGN AND DRAWINGS WERE BY P.H.VAN POPTA AND WERE PUBLISHED IN THE MAGAZINE OF ""NEDERLANDSE VERENIGING VAN MODEL-BOUWERS""",www.modelesavapeur.com/telecharements10/09a-49-01.pdf,,3,2 cylinder variant of 09A-49-00,,Catwalk,None,136.0,126.8,100.0,Oscillating,Vertical,2,Yes,8,20,,,,,,,,,,
09A-50-00,, Jan 2025,2 CYLINDER V-TYPE OSCILLATING STEAM ENGINE. (BORE=16mm STROKE=20mm),"THE ORIGINAL DRAWINGS WERE GIVEN TO ME. THE ORIGINAL DRAWINGS AND ARTICLE WERE PUBLISHED UNDER THE TITLE ""A TWIN-CYLINDER OSCILLATING ENGINE"" BY J.V.ROMIG IN AN UN-SPECIFIED MAGAZINE PAGES 139, 140, 141.",www.modelesavapeur.com/telecharements10/09a-50.pdf,,2,Could possibly be fitted with a second inlet manifold to allow running in reverse,,,Oil points,101.0,120.6,89.8,Oscillating,V,2,No,16,20,,,,,,,,,,
09A-51-00,, Jan 2025,1 CYLINDER VERTICAL SINGLE ACTING OSCILLATING STEAM ENGINE (B=8mm S=9mm),"THE ORIGINAL DRAWINGS WERE GIVEN TO ME. NO AUTHOR, DRAFTER, TITLE, DATE WERE PRINTED ON THE DRAWINGS. (THIS WAS WRITTEN ON THE FILE SEND TO ME ""ME magazine#C493)",www.modelesavapeur.com/telecharements10/09a-51.pdf,,1,,,,None,76.0,53.3,53.3,Oscillating,Vertical,1,Flip Inlet,8,9,,,,,,,,,,
09A-51-01,, Jan 2025,1 CYLINDER VERTICAL DOUBLE ACTING OSCILLATING STEAM ENGINE (B=8mm S=10mm),"THE ORIGINAL DRAWINGS WERE GIVEN TO ME. NO AUTHOR, DRAFTER, TITLE, DATE WERE PRINTED ON THE DRAWINGS (THIS WAS WRITTEN ON THE FILE SEND TO ME ""ME magazine#C493)""",www.modelesavapeur.com/telecharements10/09a-51-01.pdf,,1,,,,None,79.0,61.5,50.0,Oscillating,Vertical,1,Flip Inlet,8,10,,,,,,,,,,
09A-53-00,, Jan 2025,1 CYLINDER VERTICAL SINGLE ACTING OSCILLATING STEAM ENGINE (B=6mm S=16mm),"THE ORIGINAL DRAWINGS WERE GIVEN TO ME. HE ORIGINAL DRAWINGS WERE DESIGNED AND DRAWN BY PAUL R. JORGENSON, DATED OCTOBER 2009, UNDER THE TITLE ""SIMPLE JINGLE BELL ENGINE"". SOME SMALL ALTERATIONS HAVE BEEN INCORPORATED IN THESE DRAWINGS.",www.modelesavapeur.com/telecharements10/09a-53.pdf,,2,,,,None,100.5,75.0,60.0,Oscillating,Vertical,1,Flip Inlet,6,16,,,,,,,,,,
09A-54-00,, Jan 2025,2 CYLINDER V-TYPE OSCILLATING STEAM ENGINE SINGLE ACTING. (B=14mm S=24mm),"THE ORIGINAL DRAWINGS WERE GIVEN TO ME.THE ORIGINAL DRAWINGS AND ARTICLE WAS PUBLISHED THE ""MODEL MECHANICS"" MAGAZINE OF NOVEMBER 1979, UNDER THE TITLE ""VIPER"" BY RICHARD HALFPENNY. ENGINE SHOWN ON THESE DRAWINGS IS 1.5 TIMES THE ORIGINAL",www.modelesavapeur.com/telecharements10/09a-54.pdf,,2,Could possibly be fitted with a second inlet manifold to allow running in reverse,,,Oil points,128.8,130.0,113.0,Oscillating,V,2,No,14,24,,,,,,,,,,
09A-55-00,, Jan 2025,1 CYLINDER VERTICAL OSCILLATING STEAM ENGINE. (BORE=15mm STROKE=20mm),"THE ORIGINAL DRAWINGS WERE GIVEN TO ME. THE ORIGINAL DRAWINGS WERE DESISNED AND DRAWN BY THEGSEY, DATED 01/01/2012, DRAWING TITLE WOBBLER DRAWING, DRAWING NUMBER WBLR-001 AND -002. ENGINE SHOWN ON THESE DRAWIGS IS HALF SIZE",www.modelesavapeur.com/telecharements10/09a-55.pdf,,2,,,,Oil points,105.0,95.0,50.0,Oscillating,Vertical,1,Flip Inlet,15,20,,,,,,,,,,
